country	program	course_title	us_unit	student_unit	start_date	end_date	location	quantity	total_cost	source
East Timor	DOS East Asia and Pacific Region, East Timor, International Military Education and Training (IMET),FY03	MET CIV-MILITARY RELATIONS		22-Minister and Cabinet; 1- U.N.; 1-USAID; 2-NDI; 11-FDTL; 10-Advisors to FDTL; 10-UNPKF; 19-PNTL; 4-ICITAP	9/11/2003	9/11/2003		80	$40,989	34330
East Timor	DOS East Asia and Pacific Region, East Timor, International Military Education and Training (IMET),FY03	PARALEGAL SPECIALIST		2ND BATTALION, F-FDTL	6/17/2003	8/28/2003	FT JACKSON SC 29207-7040	1	$6,364	34330
East Timor	DOD East Asia and Pacific Region, East Timor, Miscellaneous, DOD/DOS Non-Security Assistance,FY03	Balance Egret 03-1	ODA 126, 1-1 SFG(A)	1st BN FDTL Recon Plt.	8/11/2003	9/11/2003	Los Palos, East Timor	37	$57,112	34330
East Timor	DOD East Asia and Pacific Region, East Timor, Miscellaneous, DOD/DOS Non-Security Assistance,FY03	Regional HIV/AIDS Training	None	Medical Office, East Timor	9/9/2003	9/12/2003	Bangkok, Thailand	1		34330
Fiji	DOD East Asia and Pacific Region, Fiji, DoD Regional Centers for Strategic Studies,FY03	Executive Course 2002-3	U.S. military staff and faculty	Navy, Police	9/23/2002	12/12/2002	Asia-Pacific Center	2	$24,626	34330
Fiji	DOD East Asia and Pacific Region, Fiji, DoD Regional Centers for Strategic Studies,FY03	Executive Course 2003-1	U.S. military staff and faculty	Police	1/21/2003	4/10/2003	Asia-Pacific Center	2	$29,160	34330
Fiji	DOD East Asia and Pacific Region, Fiji, DoD Regional Centers for Strategic Studies,FY03	Executive Course 2003-2	U.S. military staff and faculty	Army, Department of Immigaration	5/19/2003	8/7/2003	Asia-Pacific Center	2	$29,303	34330
Indonesia	DOD East Asia and Pacific Region, Indonesia, DoD Regional Centers for Strategic Studies,FY03	Executive Course 2002-3	U.S. military staff and faculty	Army, Air Force, Marine Corps	9/23/2002	12/12/2002	Asia-Pacific Center	4	$49,260	34330
Indonesia	DOD East Asia and Pacific Region, Indonesia, DoD Regional Centers for Strategic Studies,FY03	Executive Course 2003-1	U.S. military staff and faculty	Air Force, Army, Police, State Intelligence Agency	1/21/2003	4/10/2003	Asia-Pacific Center	5	$77,832	34330
Indonesia	DOD East Asia and Pacific Region, Indonesia, DoD Regional Centers for Strategic Studies,FY03	Executive Course 2003-2	U.S. military staff and faculty	Air Force, Navy, Ministry of Foreign Affairs	5/19/2003	8/7/2003	Asia-Pacific Center	3	$47,205	34330
Indonesia	DOS East Asia and Pacific Region, Indonesia, International Military Education and Training (IMET),FY03	MET CIV-MILITARY RELATIONS		DOD-4, TNI HQRS-3, BIN (NATIONAL INTELLIGENCE AGENCY)-3, MINISTRY OF HOME AFFAIRS-3, MINISTRY OF FOREIGN AFFAIRS-6, POLICE HQRS-3, NATIONAL SECURITY BOARD-3, CSIS-1, LIPI-1, DPR (LEGISLATURE)-1	9/23/2003	9/26/2003		28	$46,092	34330
Indonesia	DOS East Asia and Pacific Region, Indonesia, International Military Education and Training (IMET),FY03	NDU INTERNATIONAL FELLOW		FACULTY OF INTERNATIONAL RELATIONS, UNIVERSITY OF INDONESIA	6/19/2002	6/11/2003	FT MCNAIR WASH DC 20319-5960	1	$66,914	34330
Indonesia	DOS East Asia and Pacific Region, Indonesia, International Military Education and Training (IMET),FY03	PLAN,PROG,BUDG & EXEC SYS		NAVAL FINANCE SERVICE, NAVY HEADQUARTERS	3/17/2003	3/28/2003	FT JACKSON SC 29207-7040	1	$5,882	34330
Indonesia	DOS East Asia and Pacific Region, Indonesia, International Military Education and Training (IMET),FY03	RESOURCE MGT BUDGET		NAVAL FINANCE SERVICE, NAVY HEADQUARTERS	3/31/2003	4/11/2003	FT JACKSON SC 29207-7040	1	$1,733	34330
Indonesia	DOS East Asia and Pacific Region, Indonesia, International Military Education and Training (IMET),FY03	TOEFL PREPARATION		DEPARTMENT OF FINANCE REPUBLIC OF INDONESIA	9/2/2002	12/20/2002	LACKLAND AFB, TX 78236-5259	1	$16,223	34330
Indonesia	DOS East Asia and Pacific Region, Indonesia, International Military Education and Training (IMET),FY03	TOEFL PREPARATION		CENTER FOR SECURITY & PEACE STUDIES GAJAHMADA UNIVERSITY	9/2/2002	12/20/2002	LACKLAND AFB, TX 78236-5259	1	$13,422	34330
Indonesia	DOD East Asia and Pacific Region, Indonesia, Miscellaneous, DOD/DOS Non-Security Assistance,FY03	Regional HIV/AIDS Training	None	Health Services Directorate; Department of Defence	9/9/2003	9/12/2003	Bangkok, Thailand	2		34330
Indonesia	DOD East Asia and Pacific Region, Indonesia, Regional Defense Counterterrorism Fellowship Program,FY03	AMERICAN LANGUAGE CRS(ALC)		MARINE COMBAT SUPPORT REGIMENT	4/21/2003	7/11/2003	LACKLAND AFB, TX 78236-5259	1	$17,192	34330
Indonesia	DOD East Asia and Pacific Region, Indonesia, Regional Defense Counterterrorism Fellowship Program,FY03	CCMR EXEC PRGM IN DEC MK		DIRECTORATE GENERAL FOR STRUCTURE DEPARTMENT OF DEFENSE	6/9/2003	6/20/2003	MONTEREY, CA 93943-5001	1	$8,786	34330
Indonesia	DOD East Asia and Pacific Region, Indonesia, Regional Defense Counterterrorism Fellowship Program,FY03	CMD & GEN STAFF OFF PREP		CAVALRY WEAPONS CENTER BANDUNG	7/14/2003	8/15/2003	FT LEAVENWORTH KS 66027-1352	1	$444	34330
Indonesia	DOD East Asia and Pacific Region, Indonesia, Regional Defense Counterterrorism Fellowship Program,FY03	CT-COMBATING TERROR/DEMOC		OPERATIONS STAFF, NAVY HEADQUARTERS	4/14/2003	4/25/2003	MONTEREY, CA 93943-5001	1	$10,256	34330
Indonesia	DOD East Asia and Pacific Region, Indonesia, Regional Defense Counterterrorism Fellowship Program,FY03	CT-COMBATING TERROR/DEMOC		SECURITY & CYPHER SERVICE, AIR FORCE HEADQUARTERS	4/14/2003	4/25/2003	MONTEREY, CA 93943-5001	1	$10,256	34330
Indonesia	DOD East Asia and Pacific Region, Indonesia, Regional Defense Counterterrorism Fellowship Program,FY03	CT-COMBATING TERROR/DEMOC		DEPARTMENT OF DEFENSE - INTL REL DIRECTORATE	4/14/2003	4/25/2003	MONTEREY, CA 93943-5001	1	$10,256	34330
Indonesia	DOD East Asia and Pacific Region, Indonesia, Regional Defense Counterterrorism Fellowship Program,FY03	CT-COMBATING TERROR/DEMOC		OPERATIONS STAFF, NAVY HEADQUARTERS	4/14/2003	4/25/2003	MONTEREY, CA 93943-5001	1	$10,256	34330
Indonesia	DOD East Asia and Pacific Region, Indonesia, Regional Defense Counterterrorism Fellowship Program,FY03	CT-COMBATING TERROR/DEMOC		AIR OPERATIONS COMMAND HEADQUARTERS	4/14/2003	4/25/2003	MONTEREY, CA 93943-5001	1	$10,256	34330
Indonesia	DOD East Asia and Pacific Region, Indonesia, Regional Defense Counterterrorism Fellowship Program,FY03	IF PREPARATORY COURSE		TNI STRATEGIC INTELLIGENCE AGENCY	6/18/2003	8/15/2003	FT MCNAIR WASH DC 20319-5960	1	$32,904	34330
Indonesia	DOD East Asia and Pacific Region, Indonesia, Regional Defense Counterterrorism Fellowship Program,FY03	INTERNATIONAL OFFICER PREP		CAVALRY WEAPONS CENTER BANDUNG	6/24/2003	7/11/2003	FT LEAVENWORTH KS 66027-1352	1	$803	34330
Indonesia	DOD East Asia and Pacific Region, Indonesia, Regional Defense Counterterrorism Fellowship Program,FY03	INTL INTELL FELLOWS PGM		INDONESIAN NATL DEF FORCES STRATEGIC INTELL AGENCY	3/17/2003	3/28/2003	WASHINGTON DC 20340-5100	1	$6,710	34330
Indonesia	DOD East Asia and Pacific Region, Indonesia, Regional Defense Counterterrorism Fellowship Program,FY03	INTL OFF SCH (FOR AC&SC)		AIR SQUADRON 14, ISWAHYUDI AFB MADIUN	6/16/2003	7/25/2003	MAXWELL AFB, AL 36112-6323	1	$15,446	34330
Indonesia	DOD East Asia and Pacific Region, Indonesia, Regional Defense Counterterrorism Fellowship Program,FY03	INTL OFF SCH (FOR AC&SC)		3RD SQUADRON, ISWAHYUDI AIR BASE MADIUN	6/16/2003	7/25/2003	MAXWELL AFB, AL 36112-6323	1	$11,667	34330
Indonesia	DOD East Asia and Pacific Region, Indonesia, Regional Defense Counterterrorism Fellowship Program,FY03	INTL OFF SCH (FOR AWC)		IDAF C/S ASSISTANT FOR PLANNING & BUDGETING	6/9/2003	7/18/2003	MAXWELL AFB, AL 36112-6323	1	$15,554	34330
Indonesia	DOD East Asia and Pacific Region, Indonesia, Regional Defense Counterterrorism Fellowship Program,FY03	LAW OF WAR WORKSHOP		DIRECORATE OF LAW INDONESIAN ARMY	7/14/2003	7/18/2003	CHARLOTTESVILLE VA 22903-1781	1	$71	34330
Indonesia	DOD East Asia and Pacific Region, Indonesia, Regional Defense Counterterrorism Fellowship Program,FY03	MET CT-COMBATNG TERROR/DEM		UNKNOWN	10/21/2002	10/25/2002		1	$0	34330
Indonesia	DOD East Asia and Pacific Region, Indonesia, Regional Defense Counterterrorism Fellowship Program,FY03	MET CT-COMBATNG TERROR/DEM		UNKNOWN	10/21/2002	10/25/2002		1	$0	34330
Indonesia	DOD East Asia and Pacific Region, Indonesia, Regional Defense Counterterrorism Fellowship Program,FY03	MET CT-COMBATNG TERROR/DEM		UNKNOWN	10/21/2002	10/25/2002		1	$0	34330
Indonesia	DOD East Asia and Pacific Region, Indonesia, Regional Defense Counterterrorism Fellowship Program,FY03	MET CT-COMBATNG TERROR/DEM		UNKNOWN	10/21/2002	10/25/2002		1	$0	34330
Indonesia	East Asia and Pacific Region, Indonesia, Regional Defense Counterterrorism Fellowship Program, FY03	MET CT-COMBATNG TERROR/DEM		UNKNOWN	10/21/2002	10/25/2002		1	$0	34330
Indonesia	East Asia and Pacific Region, Indonesia, Regional Defense Counterterrorism Fellowship Program, FY03	MET CT-COMBATNG TERROR/DEM		UNKNOWN	10/21/2002	10/25/2002		1	$0	34330
Indonesia	East Asia and Pacific Region, Indonesia, Regional Defense Counterterrorism Fellowship Program, FY03	MET CT-COMBATNG TERROR/DEM		UNKNOWN	10/21/2002	10/25/2002		1	$0	34330
Indonesia	East Asia and Pacific Region, Indonesia, Regional Defense Counterterrorism Fellowship Program, FY03	MET CT-COMBATNG TERROR/DEM		UNKNOWN	10/21/2002	10/25/2002		1	$0	34330
Indonesia	East Asia and Pacific Region, Indonesia, Regional Defense Counterterrorism Fellowship Program, FY03	MET CT-COMBATNG TERROR/DEM		UNKNOWN	10/21/2002	10/25/2002		1	$0	34330
Indonesia	East Asia and Pacific Region, Indonesia, Regional Defense Counterterrorism Fellowship Program, FY03	MET CT-COMBATNG TERROR/DEM		UNKNOWN	10/21/2002	10/25/2002		1	$0	34330
Indonesia	East Asia and Pacific Region, Indonesia, Regional Defense Counterterrorism Fellowship Program, FY03	MET CT-COMBATNG TERROR/DEM		UNKNOWN	10/21/2002	10/25/2002		1	$0	34330
Indonesia	East Asia and Pacific Region, Indonesia, Regional Defense Counterterrorism Fellowship Program, FY03	MET CT-COMBATNG TERROR/DEM		UNKNOWN	10/21/2002	10/25/2002		1	$0	34330
Indonesia	East Asia and Pacific Region, Indonesia, Regional Defense Counterterrorism Fellowship Program, FY03	OPERATIONAL LAW SEMINAR		DIRECORATE OF LAW INDONESIAN ARMY	8/11/2003	8/22/2003	CHARLOTTESVILLE VA 22903-1781	1	$218	34330
Indonesia	East Asia and Pacific Region, Indonesia, Regional Defense Counterterrorism Fellowship Program, FY03	PK FOR DECISION MAKERS		INFORMATION CENTER, NATIONAL DEFENSE FORCES (TNI) HQRS	7/28/2003	8/8/2003	NEWPORT, RI 02841-1523	1	$11,132	34330
Indonesia	East Asia and Pacific Region, Indonesia, Regional Defense Counterterrorism Fellowship Program, FY03	PLAN,PROG,BUDG & EXEC SYS		NATIONAL DEFENSE FORCES HEADQUARTERS	7/7/2003	7/18/2003	FT JACKSON SC 29207-7040	1	$520	34330
Indonesia	East Asia and Pacific Region, Indonesia, Regional Defense Counterterrorism Fellowship Program, FY03	PREP FOR & MANAG CONSEQ TE		DEPARTMENT OF DEFENSE DEF STRATEGY DIRECTORATE GENERAL	8/23/2003	8/29/2003	San Luis Obispo CA 93403-4209	1	$2,387	34330
Indonesia	East Asia and Pacific Region, Indonesia, Regional Defense Counterterrorism Fellowship Program, FY03	PREP FOR & MANAG CONSEQ TE		NATIONAL DEFENSE FORCES STRATEGIC INTELLIGENCE AGENCY	8/23/2003	8/29/2003	San Luis Obispo CA 93403-4209	1	$2,387	34330
Indonesia	East Asia and Pacific Region, Indonesia, Regional Defense Counterterrorism Fellowship Program, FY03	PREP FOR & MANAG CONSEQ TE		SECURITY/CODE SERVICE AIR FORCE HEADQUARTERS	8/23/2003	8/29/2003	San Luis Obispo CA 93403-4209	1	$2,387	34330
Indonesia	East Asia and Pacific Region, Indonesia, Regional Defense Counterterrorism Fellowship Program, FY03	PREP FOR & MANAG CONSEQ TE		DEPARTMENT OF DEFENSE RESEARCH AND DEVELOPMENT AGENCY	8/25/2003	8/29/2003	San Luis Obispo CA 93403-4209	1	$2,387	34330
Indonesia	East Asia and Pacific Region, Indonesia, Regional Defense Counterterrorism Fellowship Program, FY03	RESOURCE MGT BUDGET		NATIONAL DEFENSE FORCES HEADQUARTERS	7/21/2003	8/1/2003	FT JACKSON SC 29207-7040	1	$571	34330
Indonesia	East Asia and Pacific Region, Indonesia, Regional Defense Counterterrorism Fellowship Program, FY03	SPECIALIZED ENG LANG TNG		SQUADRON 32 ABD. SALEH AIR BASE MALANG	7/7/2003	9/5/2003	LACKLAND AFB, TX 78236	1	$16,356	34330
Indonesia	East Asia and Pacific Region, Indonesia, Regional Defense Counterterrorism Fellowship Program, FY03	SPECIALIZED ENG LANG TNG		SQUADRON 8 ATANG SENDJAJA AIR BASE BOGOR	7/7/2003	9/5/2003	LACKLAND AFB, TX 78236	1	$16,356	34330
Indonesia	East Asia and Pacific Region, Indonesia, Regional Defense Counterterrorism Fellowship Program, FY03	SPECIALIZED ENG LANG TNG		3RD SQUADRON, ISWAHYUDI AIR BASE MADIUN	4/21/2003	6/6/2003	LACKLAND AFB, TX 78236	1	$9,905	34330
Indonesia	East Asia and Pacific Region, Indonesia, Regional Defense Counterterrorism Fellowship Program, FY03	SR INTERNATIONAL DEF MGT		NATIONAL DEFENSE FORCES (TNI)	6/23/2003	7/18/2003	MONTEREY, CA 93943-5201	1	$10,083	34330
Indonesia	East Asia and Pacific Region, Indonesia, Regional Defense Counterterrorism Fellowship Program, FY03	SR INTERNATIONAL DEF MGT		DEPARTMENT OF DEFENSE	6/23/2003	7/18/2003	MONTEREY, CA 93943-5201	1	$10,083	34330
Kiribati	DOD East Asia and Pacific Region, Kiribati, DoD Regional Centers for Strategic Studies,FY03	Executive Course 2002-3	U.S. military staff and faculty	Police	9/23/2002	12/12/2002	Asia-Pacific Center	1	$13,311	34330
Kiribati	DOD East Asia and Pacific Region, Kiribati, DoD Regional Centers for Strategic Studies,FY03	Executive Course 2003-1	U.S. military staff and faculty	Police	1/21/2003	4/10/2003	Asia-Pacific Center	1	$16,508	34330
Kiribati	DOD East Asia and Pacific Region, Kiribati, DoD Regional Centers for Strategic Studies,FY03	Executive Course 2003-2	U.S. military staff and faculty	Office of Attorney General	5/19/2003	8/7/2003	Asia-Pacific Center	1	$15,703	34330
Korea - South	DOD East Asia and Pacific Region, Korea - South, DoD Regional Centers for Strategic Studies,FY03	Executive Course 2003-1	U.S. military staff and faculty	Air Force, Army, Navy	1/21/2003	4/10/2003	Asia-Pacific Center	3	$4,368	34330
Korea - South	DOD East Asia and Pacific Region, Korea - South, DoD Regional Centers for Strategic Studies,FY03	Executive Course 2003-2	U.S. military staff and faculty	Army, Marines	5/19/2003	8/7/2003	Asia-Pacific Center	2	$2,912	34330
Korea - South	DOD East Asia and Pacific Region, Korea - South, Miscellaneous, DOD/DOS Non-Security Assistance,FY03	Balance Knife 03-4	SWTG 4th POG 7th POG	ROK Special Forces Bgdes (1st, 3rd, 7th, 9th, 11th, 13th) 707th Airborne BN		6/1/2003	Special Warfare Training Group, Maeson-Ri, ROK	78		34330
Korea - South	DOD East Asia and Pacific Region, Korea - South, Miscellaneous, DOD/DOS Non-Security Assistance,FY03	Balance Knife 03-7	ODA 185 160th SOAR	7th Special Forces Bde	9/1/2003	9/28/2003	Yong Yong, KS	37		34330
Korea - South	DOD East Asia and Pacific Region, Korea - South, Miscellaneous, DOD/DOS Non-Security Assistance,FY03	Flash Knife 03-2	SEAL Team FIVE BRAVO	Republic of Korea (ROK) Naval Special Warfare (NSW) Brigade.	5/28/2003	6/15/2003	Chinhae, South Korea	0		34330
Korea - South	DOD East Asia and Pacific Region, Korea - South, Non-Security Assistance, Combatant Command,FY03	JCET	426 CA BN, 4 POG, 7 POG	ROK MND, 707th Special Mission Battalion, 1st Special Warfare Command Brigade, 3rd Special Warfare Command Brigade, 7th Special Warfare Command Brigade, 9th Special Warfare Command Brigade, 11th Special Warfare Command Brigade (4), 13th Special Warfare Co	6/7/2003	7/3/2003	YONGSAN	200	$148,000	34330
Korea - South	DOD East Asia and Pacific Region, Korea - South, Non-Security Assistance, Combatant Command,FY03	JCET	353 SOG, 17 SOS, 1 SOS, 320 STS, 6 SOS, E/160 SOAR, 16 SOW	1st, 3rd, 7th, 9th, 11th SF BDEs, ROK Air Force, 255th Special Operations Squadron	11/25/2002	12/19/2002	Osan	85	$123,243	34330
Korea - South	DOD East Asia and Pacific Region, Korea - South, Non-Security Assistance, Combatant Command,FY03	JCET	353 SOG, 1 SOS, 17 SOS, E/160 SOAR, 6 SOS, 320 STS, 17 SOS	1st, 3rd, 9th SF BDEs, 255th Special Operations Squadron	10/7/2002	10/28/2002	K-2 AFB, Taegu Area, R-222, Pilsung	282	$322,340	34330
Korea - South	DOD East Asia and Pacific Region, Korea - South, Non-Security Assistance, Combatant Command,FY03	JCET	3/1 SFG	ROK 7th SF BDE, SWTG-Scuba instructors, 255 SOS, 259 SQN, NSWB (40)	9/1/2003	9/26/2003		40	$63,780	34330
Korea - South	DOD East Asia and Pacific Region, Korea - South, PME Exchanges,FY03	CMD & GEN STAFF OFF PREP		UNKNOWN	7/14/2003	8/15/2003	FT LEAVENWORTH KS 66027-1352	1	$0	34330
Korea - South	DOD East Asia and Pacific Region, Korea - South, PME Exchanges,FY03	CMD & GEN STAFF OFF PREP		UNKNOWN	7/14/2003	8/15/2003	FT LEAVENWORTH KS 66027-1352	1	$0	34330
Korea - South	DOD East Asia and Pacific Region, Korea - South, PME Exchanges,FY03	COMMAND & GEN STAFF OFF		1ST ARMY COMD	8/5/2002	6/6/2003	FT LEAVENWORTH KS 66027-1352	1	$13,334	34330
Korea - South	DOD East Asia and Pacific Region, Korea - South, PME Exchanges,FY03	COMMAND & GEN STAFF OFF		1ST ARMY COMD	8/5/2002	6/6/2003	FT LEAVENWORTH KS 66027-1352	1	$13,334	34330
Korea - South	DOD East Asia and Pacific Region, Korea - South, PME Exchanges,FY03	INTERNATIONAL OFFICER PREP		UNKNOWN	6/24/2003	7/11/2003	FT LEAVENWORTH KS 66027-1352	1	$0	34330
Korea - South	DOD East Asia and Pacific Region, Korea - South, PME Exchanges,FY03	INTERNATIONAL OFFICER PREP		UNKNOWN	6/24/2003	7/11/2003	FT LEAVENWORTH KS 66027-1352	1	$0	34330
Korea - South	DOD East Asia and Pacific Region, Korea - South, Service Academies,FY03	Naval Academy	N/A	Navy	8/22/2002	5/23/2003	USNA, Annapolis, MD	3	$0	34330
Korea - South	DOD East Asia and Pacific Region, Korea - South, Service Academies,FY03	USAF Academy	USAFA, CO	Korean military	6/27/2002	5/28/2003	USAF Academy, Colorado Springs, CO	1	$0	34330
Korea - South	DOD East Asia and Pacific Region, Korea - South, Service Academies,FY03	USAF Academy	USAFA, CO	Korean military	6/27/2002	5/28/2003	USAF Academy, Colorado Springs, CO	1	$0	34330
Korea - South	DOD East Asia and Pacific Region, Korea - South, Service Academies,FY03	USAF Academy	USAFA, CO	Korean military	6/27/2002	5/28/2003	USAF Academy, Colorado Springs, CO	1	$0	34330
Laos	DOD East Asia and Pacific Region, Laos, DoD Regional Centers for Strategic Studies,FY03	Executive Course 2003-1	U.S. military staff and faculty	Army, Ministry of Foreign Affairs	1/21/2003	4/10/2003	Asia-Pacific Center	2	$30,471	34330
Malaysia	DOD East Asia and Pacific Region, Malaysia, DoD Regional Centers for Strategic Studies,FY03	Executive Course 2002-3	U.S. military staff and faculty	Army, Navy	9/23/2002	12/12/2002	Asia-Pacific Center	3	$36,589	34330
Malaysia	DOD East Asia and Pacific Region, Malaysia, DoD Regional Centers for Strategic Studies,FY03	Executive Course 2003-1	U.S. military staff and faculty	Air Force, Army, Navy, Ministry of Defense	1/21/2003	4/10/2003	Asia-Pacific Center	5	$78,026	34330
Malaysia	DOD East Asia and Pacific Region, Malaysia, DoD Regional Centers for Strategic Studies,FY03	Executive Course 2003-2	U.S. military staff and faculty	Air Force, Army, Navy, Ministry of Foreign Affairs	5/19/2003	8/7/2003	Asia-Pacific Center	5	$78,466	34330
Malaysia	DOD East Asia and Pacific Region, Malaysia, Drug Interdiction and Counter-Drug Activities, Section 1004,FY03	PMY2003CNT003W	3rdBN 1SFGA	National Drugs Agency (selected officers from the Royal Malaysian Police & Royal Malaysian Customs)	2/3/2003	2/28/2003	Ipoh, Malaysia	45	$150,161	34330
Malaysia	DOD East Asia and Pacific Region, Malaysia, Drug Interdiction and Counter-Drug Activities, Section 1004,FY03	PMY2003CNT11W	3RDBN1STSFGA	Royal Malaysian Police and Customs	4/7/2003	4/30/2003	Ipoh, Malaysia	45	$131,919	34330
Malaysia	DOS East Asia and Pacific Region, Malaysia, International Military Education and Training (IMET),FY03	AEROMEDICAL/ *		Medical officer (Dr.), 22 Royal Malay Regiment (RMR)	4/23/2003	4/29/2003	BROOKS AFB, TX 78235-5123	1	$610	34330
Malaysia	East Asia and Pacific Region, Malaysia, International Military Education and Training (IMET), FY03	AEROSPACE MED PRI NON-DOD		Medical officer, KD Sri Indersakti	3/12/2003	4/22/2003	BROOKS AFB, TX 78235-5123	1	$4,010	34330
Malaysia	East Asia and Pacific Region, Malaysia, International Military Education and Training (IMET), FY03	AEROSPACE MEDICINE PRIMARY		Medical officer (Dr.), 22 Royal Malay Regiment (RMR)	3/12/2003	4/22/2003	BROOKS AFB, TX 78235-5123	1	$4,010	34330
Malaysia	East Asia and Pacific Region, Malaysia, International Military Education and Training (IMET), FY03	AIR COMD & STAFF COLLEGE		SQN Pilot, No. 2 Squadron	8/8/2002	6/10/2003	MAXWELL AFB, AL 36112-6323	1	$30,805	34330
Malaysia	East Asia and Pacific Region, Malaysia, International Military Education and Training (IMET), FY03	AIR WAR COLLEGE		Commanding Officer, No.19 Squadron	7/29/2002	6/2/2003	MAXWELL AFB, AL 36112-6323	1	$34,520	34330
Malaysia	East Asia and Pacific Region, Malaysia, International Military Education and Training (IMET), FY03	AMPHIB PLAN SR OFF-INTL		Staff Officer Grade 2, PESAMA-BOLP, MAF HQ	2/10/2003	4/18/2003	SAN DIEGO, CA 92155-5099	1	$6,056	34330
Malaysia	East Asia and Pacific Region, Malaysia, International Military Education and Training (IMET), FY03	AMPHIB PLAN SR OFF-INTL		Gunnery Officer on board KD Inderapura, Lumut	2/10/2003	4/18/2003	SAN DIEGO, CA 92155-5099	1	$5,790	34330
Malaysia	East Asia and Pacific Region, Malaysia, International Military Education and Training (IMET), FY03	BASIC FINAN MGMT OFFICER		Staff Officer Grade 2 (Finance), Defense Logistic Division	7/23/2002	10/8/2002	SHEPPARD AFB TX 76311-2367	1	$5,717	34330
Malaysia	East Asia and Pacific Region, Malaysia, International Military Education and Training (IMET), FY03	BASIC FINANCIAL MGT OFF		Staff Officer Grade 2, HQ 6 Brigade, Sg Petani	5/6/2003	8/7/2003	KEESLER AFB, MS 39534-2354	1	$6,030	34330
Malaysia	East Asia and Pacific Region, Malaysia, International Military Education and Training (IMET), FY03	BASIC MANPOWER & QUAL MGT		Assistant Secretary, Internal Audit Division, MINDEF	6/2/2003	7/21/2003	KEESLER AFB, MS 39534-2354	1	$3,520	34330
Malaysia	East Asia and Pacific Region, Malaysia, International Military Education and Training (IMET), FY03	CCC INTERNATION ENGR PREP		Adjutant, 91 Construction Regiment, Batu Kentonmen Camp	3/10/2003	3/21/2003	FT LEONARD WOOD MO 65473-5000	1	$1,424	34330
Malaysia	East Asia and Pacific Region, Malaysia, International Military Education and Training (IMET), FY03	CMD & GEN STAFF OFF PREP		Company Commander, 9 RAMD Para, Terendak Camp	7/14/2003	8/15/2003	FT LEAVENWORTH KS 66027-1352	1	$3,804	34330
Malaysia	East Asia and Pacific Region, Malaysia, International Military Education and Training (IMET), FY03	COMB STRAT INTEL TNG PRGM		Staff Officer Grade 1, Air Intelligence, Air Operation HQ	4/14/2003	5/30/2003	WASHINGTON DC 20340-5100	1	$6,030	34330
Malaysia	East Asia and Pacific Region, Malaysia, International Military Education and Training (IMET), FY03	COMMAND & GEN STAFF OFF		Project Officer, Malaysian Army Intelligence Battalion	8/5/2002	6/6/2003	FT LEAVENWORTH KS 66027-1352	1	$29,463	34330
