country	program	course_title	us_unit	student_unit	start_date	end_date	location	quantity	total_cost	source
Bangladesh	DoS South Asia Region, Bangladesh, International Military Education and Training (IMET), FY01	INFANTRY CAPTS CAREER CRS		14 East Bengal Regiment	3/19/01	7/24/01	1 FT BENNING GA 31905-5468		$8,531	10969
Bangladesh	DoS South Asia Region, Bangladesh, International Military Education and Training (IMET), FY01	INT OFFICER INTEL ADVANCE		Infantry Brigade, Jessore Cantonment	1/18/01	5/4/01	1 FT HUACHUCA AZ 85613-7000		$13,750	10969
Bangladesh	DoS South Asia Region, Bangladesh, International Military Education and Training (IMET), FY01	INTERNATIONAL OAC PREP		21 Air Defence Artillery Regiment	1/3/01	1/18/01	1 FT BLISS TX 79916-1001		$2,215	10969
Bangladesh	DoS South Asia Region, Bangladesh, International Military Education and Training (IMET), FY01	INTERNATIONAL OFF LOG PREP		Army Headquarters	3/5/01	3/16/01	1 FT LEE VA 23801-1705		$2,594	10969
Bangladesh	DoS South Asia Region, Bangladesh, International Military Education and Training (IMET), FY01	INTERNATIONAL OFFICER PREP		3, East Bengal, Bogra	6/19/01	7/6/01	1 FT LEAVENWORTH KS 66027-1352		$2,697	10969
Bangladesh	DoS South Asia Region, Bangladesh, International Military Education and Training (IMET), FY01	INTL DEFENSE MGT CRS		Infantry Brigade, Rangpur Cantonment	2/5/01	4/18/01	1 MONTEREY, CA 93943-5201		$15,266	10969
Bangladesh	DoS South Asia Region, Bangladesh, International Military Education and Training (IMET), FY01	INTL DEFENSE MGT CRS		Naval Headquarters	2/5/01	4/18/01	1 MONTEREY, CA 93943-5201		$15,266	10969
Bangladesh	DoS South Asia Region, Bangladesh, International Military Education and Training (IMET), FY01	INTL HYDROG MGT & ENG PGM		Naval Headquarters	3/26/01	9/27/01	1 STENNIS SPACE CENTER, MS 39522-5001		$21,262	10969
Bangladesh	DoS South Asia Region, Bangladesh, International Military Education and Training (IMET), FY01	INTL MARITIME OFF		CGS Tawheed	1/16/01	3/23/01	1 YORKTOWN, VA 23690-5000		$10,400	10969
Bangladesh	DoS South Asia Region, Bangladesh, International Military Education and Training (IMET), FY01	INTL OFF SCH & SOS		Prime Minister's Office	1/8/01	3/31/01	1 MAXWELL AFB, AL 36112-6323		$8,357	10969
Bangladesh	DoS South Asia Region, Bangladesh, International Military Education and Training (IMET), FY01	INTL OFF SCH (FOR AC&SC)		No 2 Field Unit	6/18/01	7/27/01	1 MAXWELL AFB, AL 36112-6323		$7,065	10969
Bangladesh	South Asia Region, Bangladesh, International Military Education and Training (IMET), FY01	INTL OFF SCH (FOR AWC)		Air Headquarters	6/11/01	7/20/01	1 MAXWELL AFB, AL 36112-6323		$7,175	10969
Bangladesh	South Asia Region, Bangladesh, International Military Education and Training (IMET), FY01	JET ENGINE MISHAP INV		15 Squadron, BAF	4/16/01	4/26/01	1 SHEPPARD AFB TX 76311-2367		$1,552	10969
Bangladesh	South Asia Region, Bangladesh, International Military Education and Training (IMET), FY01	JUMPMASTER		1 Parachute Commando Battalion	5/7/01	5/18/01	1 FT BENNING GA 31905-5468		$1,566	10969
Bangladesh	South Asia Region, Bangladesh, International Military Education and Training (IMET), FY01	MIL & PCKEEP OPS IAW ROL		Naval Headquarters	4/16/01	5/18/01	1 NEWPORT, RI 02841-1523		$12,772	10969
Bangladesh	South Asia Region, Bangladesh, International Military Education and Training (IMET), FY01	MIL & PCKEEP OPS IAW ROL		19 Artillery Brigade	4/16/01	5/18/01	1 NEWPORT, RI 02841-1523		$12,772	10969
Bangladesh	South Asia Region, Bangladesh, International Military Education and Training (IMET), FY01	NAVAL STAFF COLLEGE		Naval Headquarters	1/11/01	6/15/01	1 NEWPORT, RI 02841-1207		$23,097	10969
Bangladesh	South Asia Region, Bangladesh, International Military Education and Training (IMET), FY01	OAC INTL STUDENT ENGR PREP		11, Riverine Engineer Battalion	8/6/01	8/10/01	1 FT LEONARD WOOD MO 65473-5000		$1,778	10969
Bangladesh	South Asia Region, Bangladesh, International Military Education and Training (IMET), FY01	OJT UNDERWAY/LANT		Coast Guard Headquarters	7/12/01	7/27/01	1 PORTSMOUTH, VA 23666-5004		$1,131	10969
Bangladesh	South Asia Region, Bangladesh, International Military Education and Training (IMET), FY01	SIG OFF ADV PREP-INTER OFF		School of Signals	1/3/01	1/19/01	1 FT GORDON GA 30905-5154		$3,516	10969
Bangladesh	South Asia Region, Bangladesh, International Military Education and Training (IMET), FY01	SIGNAL CAPTAINS CAREER CRS		School of Signals	1/22/01	5/24/01	1 FT GORDON GA 30905-5154		$11,169	10969
Bangladesh	South Asia Region, Bangladesh, International Military Education and Training (IMET), FY01	SPEC ENG LANG TRNG (SET)		BNS Haji Mohsin	4/16/01	6/15/01	1 LACKLAND AFB, TX 78236-5259		$5,348	10969
Bangladesh	South Asia Region, Bangladesh, International Military Education and Training (IMET), FY01	SR INTERNATIONAL DEF MGT		Air Headquarters	6/25/01	7/20/01	1 MONTEREY, CA 93943-5201		$6,335	10969
Bangladesh	South Asia Region, Bangladesh, International Military Education and Training (IMET), FY01	SWOS - INTL		BNS Tawfiq	4/30/01	8/16/01	1 SAN DIEGO, CA 92155-5099		$9,763	10969
Bangladesh	South Asia Region, Bangladesh, International Military Education and Training (IMET), FY01	TROP WEATHER ANAL & FCST		Air Headquarters	3/6/01	3/27/01	1 KEESLER AFB, MS 39534-2354		$2,111	10969
Bangladesh	South Asia Region, Bangladesh, International Military Education and Training (IMET), FY01	USA C&GSC OFF PREPARATORY		3, East Bengal, Bogra	7/9/01	7/20/01	1 FT LEAVENWORTH KS 66027-1352		$1,380	10969
Bangladesh	South Asia Region, Bangladesh, International Military Education and Training (IMET), FY01	WEAPONS SAFETY		STUDENT OFFICER, OFFICER TRAINING SCHOOL, BAF	10/2/00	11/17/00	1 LACKLAND AFB, TX 78236		$3,596	10969
Bangladesh	DoS South Asia Region, Bangladesh, Foreign Military Financing (FMF), FY01	ASOC System Training	Training provided by US contractor	Bulgarian Air Force	10/2/00	1/25/01	48 Bulgaria		$80,000	10969
Bangladesh	DoS South Asia Region, Bangladesh, Enhanced International Peacekeeping Capabilities (EPIC), FY01	EIPC INSTRUCTORS COURSE		PKO Training Center	2/26/01	3/9/01	1 MONTEREY, CA 93943-5001		$3,683	10969
Bangladesh	DoS South Asia Region, Bangladesh, Enhanced International Peacekeeping Capabilities (EPIC), FY01	EIPC INSTRUCTORS COURSE		School of Infantry & Tactics	2/26/01	3/9/01	1 MONTEREY, CA 93943-5001		$3,683	10969
Bangladesh	DoS South Asia Region, Bangladesh, Enhanced International Peacekeeping Capabilities (EPIC), FY01	EIPC INSTRUCTORS COURSE		Peace Keeping Operation Training Center, Rajendrapur	2/26/01	3/9/01	1 MONTEREY, CA 93943-5001		$3,683	10969
Bangladesh	DoS South Asia Region, Bangladesh, Enhanced International Peacekeeping Capabilities (EPIC), FY01	EIPC INSTRUCTORS COURSE		BNS Haji Mohsin	2/26/01	3/9/01	1 MONTEREY, CA 93943-5001		$3,683	10969
Bangladesh	DoS South Asia Region, Bangladesh, Enhanced International Peacekeeping Capabilities (EPIC), FY01	EIPC INSTRUCTORS COURSE		Directorate General of Forces Intelligence	2/26/01	3/9/01	1 MONTEREY, CA 93943-5001		$3,683	10969
Bangladesh	DoS South Asia Region, Bangladesh, Asia-Pacific Center, FY01	Executive Course 00-3	U.S. military staff and faculty	MOFA; Air Force; Inst of Int'l and Strategic Studies	10/2/00	12/15/00	3 Asia-Pacific Center for Security Studies Honolulu, Hawaii		$34,559	10969
Bangladesh	DoS South Asia Region, Bangladesh, Asia-Pacific Center, FY01	Executive Course 01-1	U.S. military staff and faculty	Inter Services Selection Board; Navy; MOFA	1/22/01	4/12/01	3 Asia-Pacific Center for Security Studies Honolulu, Hawaii		$43,594	10969
Bangladesh	DoS South Asia Region, Bangladesh, Asia-Pacific Center, FY01	Executive Course 01-2	U.S. military staff and faculty	Navy; Air Force; Army HQ	5/21/01	8/9/01	3 Asia-Pacific Center for Security Studies Honolulu, Hawaii		$44,546	10969
India	DoS South Asia Region, India, Near East South Asia Center, FY01	Executive Seminar ES 01-01		Army, MOD (Open to all branches)	5/7/01	5/25/01	2 NESA Center		$19,350	10969
India	DoS South Asia Region, India, Near East South Asia Center, FY01	Inaugural Seminar		Navy (Open to all branches)	10/31/00	11/2/00	1 National Defense University		$0	10969
India	DoS South Asia Region, India, Near East South Asia Center, FY01	Senior Executive Seminar		MOD (Open to all branches)	7/23/01	7/27/01	1 NESA Center		$10,559	10969
India	DoS South Asia Region, India, International Military Education and Training (IMET), FY01	ADV AEROSP MED/INTL MED OF		40 WING, AF	1/8/01	6/15/01	1 BROOKS AFB, TX 78235-5123		$17,956	10969
India	DoS South Asia Region, India, International Military Education and Training (IMET), FY01	AIR DEF ARTY OFF ADV		514 AD REGT (SP), Babina, Jhansi, UP	1/19/01	5/25/01	1 FT BLISS TX 79916-1001		$10,796	10969
India	DoS South Asia Region, India, International Military Education and Training (IMET), FY01	ALLIED OFF PREP-INF OAC		10 SIKH LIGHT	3/12/01	3/16/01	1 FT BENNING GA 31905-5468		$4,315	10969
India	DoS South Asia Region, India, International Military Education and Training (IMET), FY01	AVIATION CAPTAINS CAREER		27(I) RECCE & OBSN FLT	1/17/01	5/24/01	1 FT RUCKER AL 36362-5000		$13,164	10969
India	DoS South Asia Region, India, International Military Education and Training (IMET), FY01	CHEMICAL CAPTAINS CAREER		9 Engrs	3/19/01	7/24/01	1 FT LEONARD WOOD MO 65473-5000		$11,936	10969
India	DoS South Asia Region, India, International Military Education and Training (IMET), FY01	CIVIL AFFAIRS		INFANTRY (PARA REGT - SPECIAL FORCES)	2/12/01	3/16/01	1 FT BRAGG NC 28310		$2,936	10969
India	DoS South Asia Region, India, International Military Education and Training (IMET), FY01	COMB STRAT INTEL TNG PRGM		GSO 2 (INT)	7/9/01	8/24/01	1 WASHINGTON DC 20340-5100		$8,649	10969
India	DoS South Asia Region, India, International Military Education and Training (IMET), FY01	ELECTROMAGNETIC SPECTM		48 SQN. Chandigarh, India	1/5/01	4/16/01	1 KEESLER AFB, MS 39534-2354		$9,163	10969
India	DoS South Asia Region, India, International Military Education and Training (IMET), FY01	MGT								10969
India	DoS South Asia Region, India, International Military Education and Training (IMET), FY01	ENTRY LEVEL PORT OPS GMRP3		SENIOR PILOT, 848 SQUADRON CGAS CHENNAI	6/4/01	6/29/01	1 YORKTOWN, VA 23690-5000		$5,731	10969
India	DoS South Asia Region, India, International Military Education and Training (IMET), FY01	FLT SAFETY OFF (SATP/FSO)		9 Wing, Air Force	2/2/01	4/13/01	1 KIRTLAND AFB, NM 87117-5608		$11,807	10969
India	DoS South Asia Region, India, International Military Education and Training (IMET), FY01	FLYING SAFETY/ *		9 Wing, Air Force	4/30/01	5/11/01	1 VANCE AFB, OK 73705-5000		$1,147	10969
India	DoS South Asia Region, India, International Military Education and Training (IMET), FY01	INFANTRY CAPTS CAREER CRS		10 SIKH LIGHT	3/19/01	7/24/01	1 FT BENNING GA 31905-5468		$10,379	10969
India	DoS South Asia Region, India, International Military Education and Training (IMET), FY01	INT OFFICER INTEL ADVANCE		INSTRUCTOR, INDIAN MILITARY ACADEMY	1/18/01	5/4/01	1 FT HUACHUCA AZ 85613-7000		$17,766	10969
India	DoS South Asia Region, India, International Military Education and Training (IMET), FY01	INTELL IN COMBAT TERRORISM		INSTRUCTOR, INDIAN MILITARY ACADEMY	5/14/01	5/25/01	1 FT HUACHUCA AZ 85613-7000		$2,068	10969
India	DoS South Asia Region, India, International Military Education and Training (IMET), FY01	INTERNATIONAL OAC PREP		514 AD REGT (SP), Babina, Jhansi, UP	1/3/01	1/18/01	1 FT BLISS TX 79916-1001		$5,066	10969
India	DoS South Asia Region, India, International Military Education and Training (IMET), FY01	INTERNATIONAL OFFICER PREP		Infantry Battalion, Southern Sector	6/19/01	7/6/01	1 FT LEAVENWORTH KS 66027-1352		$5,633	10969
India	DoS South Asia Region, India, International Military Education and Training (IMET), FY01	INTL DEFENSE MGT CRS		Headquarters 3, Corps	2/5/01	4/18/01	1 MONTEREY, CA 93943-5201		$17,498	10969
India	DoS South Asia Region, India, International Military Education and Training (IMET), FY01	INTL MARITIME OFF		DISTT.HQRS.NO. 8 INDIAN COAST GUARD	1/16/01	3/23/01	1 YORKTOWN, VA 23690-5000		$12,632	10969
India	DoS South Asia Region, India, International Military Education and Training (IMET), FY01	INTL OFF SCH (FOR AC&SC)		ASTE, TEST PILOT SCHOOL, Bangalore	6/18/01	7/27/01	1 MAXWELL AFB, AL 36112-6323		$9,917	10969
India	DoS South Asia Region, India, International Military Education and Training (IMET), FY01	INTL OFF SCH (FOR AWC)		Western Air Command, Indian Air Force	6/11/01	7/20/01	1 MAXWELL AFB, AL 36112-6323		$10,027	10969
India	DoS South Asia Region, India, International Military Education and Training (IMET), FY01	JET ENGINE MISHAP INV		9 Wing, Air Force	4/16/01	4/26/01	1 SHEPPARD AFB TX 76311-2367		$1,032	10969
India	DoS South Asia Region, India, International Military Education and Training (IMET), FY01	NAVAL STAFF COLLEGE		CO, INS NIRBHIK, MUMBAI	1/11/01	6/15/01	1 NEWPORT, RI 02841-1207		$25,534	10969
India	DoS South Asia Region, India, International Military Education and Training (IMET), FY01	OAC INTL STUDENT CHEM PREP		9 Engrs	3/12/01	3/16/01	1 FT LEONARD WOOD MO 65473-5000		$4,401	10969
India	DoS South Asia Region, India, International Military Education and Training (IMET), FY01	OJT OFF SAR SOUTHEAST		SENIOR PILOT, 848 SQUADRON CGAS CHENNAI	8/6/01	8/10/01	1 MIAMI, FL 33130		$1,137	10969
India	DoS South Asia Region, India, International Military Education and Training (IMET), FY01	PSYCHOLOGICAL OPERATIONS		INFANTRY (PARA REGT - SPECIAL FORCES)	1/8/01	2/9/01	1 FT BRAGG NC 28310		$6,265	10969
India	DoS South Asia Region, India, International Military Education and Training (IMET), FY01	SEAPORT SECURITY ANTI-TERR		SENIOR PILOT, 848 SQUADRON CGAS CHENNAI	7/30/01	8/3/01	1 YORKTOWN, VA 23690-5000		$796	10969
India	DoS South Asia Region, India, International Military Education and Training (IMET), FY01	SEARCH/RESCUE MARITIME		SENIOR PILOT, 848 SQUADRON CGAS CHENNAI	7/9/01	7/26/01	1 YORKTOWN, VA 23690-5000		$1,966	10969
India	DoS South Asia Region, India, International Military Education and Training (IMET), FY01	SR INTERNATIONAL DEF MGT		Directing Staff, College of Defence Management	6/25/01	7/20/01	1 MONTEREY, CA 93943-5201		$8,567	10969
India	DoS South Asia Region, India, International Military Education and Training (IMET), FY01	USA C&GSC OFF PREPARATORY		Infantry Battalion, Southern Sector	7/9/01	7/20/01	1 FT LEAVENWORTH KS 66027-1352		$1,725	10969
India	DoS South Asia Region, India, Asia-Pacific Center, FY01	Executive Course 00-3	U.S. military staff and faculty	Ministry of Defence; HQ Western Command; Air Force; Ministry of Defence	10/2/00	12/15/00	4 Asia-Pacific Center for Security Studies Honolulu, Hawaii		$45,417	10969
India	DoS South Asia Region, India, Asia-Pacific Center, FY01	Executive Course 01-1	U.S. military staff and faculty	Air Force; Navy; Government; Military Secretary Branch	1/22/01	4/12/01	4 Asia-Pacific Center for Security Studies Honolulu, Hawaii		$57,821	10969
India	DoS South Asia Region, India, Asia-Pacific Center, FY01	Executive Course 01-2	U.S. military staff and faculty	Ministry of Defence; Hq Infantry Div; Air Force; Indian Embassy	5/21/01	8/9/01	4 Asia-Pacific Center for Security Studies Honolulu, Hawaii		$59,787	10969
Maldives	DoS South Asia Region, Maldives, Near East South Asia Center, FY01	Executive Seminar ES 01-01		Army, MFA (Open to all branches)	5/7/01	5/25/01	2 NESA Center		$19,350	10969
Maldives	DoS South Asia Region, Maldives, International Military Education and Training (IMET), FY01	ALLIED OFF PREP-INF OAC		NSS, Training Unit	9/17/01	9/21/01	1 FT BENNING GA 31905-5468		$5,459	10969
Maldives	DoS South Asia Region, Maldives, International Military Education and Training (IMET), FY01	ARMAMENT RPR TECH WO		NATIONAL SECURITY SERVICE	2/5/01	5/11/01	1 APG MD 21005-5299		$13,134	10969
Maldives	DoS South Asia Region, Maldives, International Military Education and Training (IMET), FY01	INFANTRY OFFICER BASIC		Quick Reaction Force 1	6/4/01	9/27/01	1 FT BENNING GA 31905-5468		$13,760	10969
Maldives	DoS South Asia Region, Maldives, International Military Education and Training (IMET), FY01	INTL MARITIME OFF		NSS, COAST GUARD	7/2/01	9/7/01	1 YORKTOWN, VA 23690-5000		$12,467	10969
Maldives	DoS South Asia Region, Maldives, International Military Education and Training (IMET), FY01	OFFICER CANDIDATE SCH00L		Coast Guard, National Security Service	1/13/01	5/11/01	1 NEW LONDON, CT 06320-4195		$12,755	10969
Maldives	DoS South Asia Region, Maldives, International Military Education and Training (IMET), FY01	OJT ENL MLE NORTHWEST		Coast Guard, National Security Service	5/14/01	5/25/01	1 SEATTLE, WA 98174-1067		$1,177	10969
Maldives	DoS South Asia Region, Maldives, International Military Education and Training (IMET), FY01	SEARCH/RESCUE MARITIME		NSS, COAST GUARD	9/10/01	9/21/01	1 YORKTOWN, VA 23690-5000		$1,471	10969
Maldives	DoS South Asia Region, Maldives, Asia-Pacific Center, FY01	Executive Course 00-3	U.S. military staff and faculty	National Security Service	10/2/00	12/15/00	1 Asia-Pacific Center for Security Studies Honolulu, Hawaii		$11,562	10969
Maldives	DoS South Asia Region, Maldives, Asia-Pacific Center, FY01	Executive Course 01-1	U.S. military staff and faculty	National Security Service	1/22/01	4/12/01	1 Asia-Pacific Center for Security Studies Honolulu, Hawaii		$15,615	10969
Maldives	South Asia Region, Maldives, Asia-Pacific Center, FY01	Executive Course 01-2	U.S. military staff and faculty	MOFA	5/21/01	8/9/01	1 Asia-Pacific Center for Security Studies Honolulu, Hawaii		$15,063	10969
Nepal	DoS South Asia Region, Nepal, Near East South Asia Center, FY01	Executive Seminar ES 01-01		Army (Open to all branches)	5/7/01	5/25/01	2 NESA Center		$19,350	10969
Nepal	DoS South Asia Region, Nepal, Near East South Asia Center, FY01	Inaugural Seminar		Army (Open to all branches)	10/31/00	11/2/00	1 National Defense University		$7,536	10969
Nepal	DoS South Asia Region, Nepal, International Military Education and Training (IMET), FY01	ALLIED OFF PREP-INF OAC		GS BRANCH - MILITARY	7/30/01	8/3/01	1 FT BENNING GA 31905-5468		$4,703	10969
Nepal	DoS South Asia Region, Nepal, International Military Education and Training (IMET), FY01	CIVIL AFFAIRS		STAFF OFFICER, ADJUTANT GENERAL'S OFFICE	2/12/01	3/16/01	1 FT BRAGG NC 28310		$6,496	10969
Nepal	DoS South Asia Region, Nepal, International Military Education and Training (IMET), FY01	ENGINEER OFF CPT CAREER		STAFF OFFICER, RNA C&GSE	5/7/01	9/12/01	1 FT LEONARD WOOD MO 65473-5000		$11,402	10969
Nepal	DoS South Asia Region, Nepal, International Military Education and Training (IMET), FY01	INFANTRY MORTAR LEADER		TEAM LEADER PARA BATTALION	6/18/01	7/27/01	1 FT BENNING GA 31905-5468		$5,603	10969
Nepal	DoS South Asia Region, Nepal, International Military Education and Training (IMET), FY01	INSTRUCTOR TNG COURSE		TEAM LEADER PARA BATTALION	5/21/01	6/1/01	1 FT BENNING GA 31905-5468		$1,068	10969
Nepal	DoS South Asia Region, Nepal, International Military Education and Training (IMET), FY01	INT OFFICER INTEL ADVANCE		STAFF OFFICER, DIRECTOR MILITARY TRAINING OFFICE	3/22/01	7/6/01	1 FT HUACHUCA AZ 85613-7000		$18,154	10969
Nepal	DoS South Asia Region, Nepal, International Military Education and Training (IMET), FY01	INT OFFICER INTEL ADVANCE		STAFF OFFICER, TRAINING & EDUCATION SECTION	3/22/01	7/6/01	1 FT HUACHUCA AZ 85613-7000		$18,154	10969
Nepal	DoS South Asia Region, Nepal, International Military Education and Training (IMET), FY01	INTELL IN COMBAT TERRORISM		STAFF OFFICER, TRAINING & EDUCATION SECTION	7/9/01	7/20/01	1 FT HUACHUCA AZ 85613-7000		$1,741	10969
Nepal	DoS South Asia Region, Nepal, International Military Education and Training (IMET), FY01	INTELL IN COMBAT TERRORISM		STAFF OFFICER, DIRECTOR MILITARY TRAINING OFFICE	7/9/01	7/20/01	1 FT HUACHUCA AZ 85613-7000		$1,741	10969
Nepal	DoS South Asia Region, Nepal, International Military Education and Training (IMET), FY01	INTERNATIO INTEL OFF BASIC		STAFF OFF., MILITARY OPERATIONS	5/3/01	7/20/01	1 FT HUACHUCA AZ 85613-7000		$12,837	10969
Nepal	DoS South Asia Region, Nepal, International Military Education and Training (IMET), FY01	INTERNATIONAL OFFICER PREP		STAFF OFFICER RNA COMMAND & STAFF COLLEGE	6/19/01	7/6/01	1 FT LEAVENWORTH KS 66027-1352		$6,021	10969
Nepal	DoS South Asia Region, Nepal, International Military Education and Training (IMET), FY01	INTL DEFENSE MGT CRS		CHIEF ENGINEER'S OFFICE, RNA	2/5/01	4/18/01	1 MONTEREY, CA 93943-5201		$17,788	10969
Nepal	DoS South Asia Region, Nepal, International Military Education and Training (IMET), FY01	OAC INTL STUDENT ENGR PREP		STAFF OFFICER, RNA C&GSE	4/30/01	5/4/01	1 FT LEONARD WOOD MO 65473-5000		$4,682	10969
Nepal	DoS South Asia Region, Nepal, International Military Education and Training (IMET), FY01	OBS MED/HEALTH/HYG-CONUS		GYNOCOLOGIST & OBSTETRICIAN MEDICAL HOSPITAL	3/12/01	5/18/01	1 HONOLULU HI 96859-5000		$10,054	10969
Nepal	DoS South Asia Region, Nepal, International Military Education and Training (IMET), FY01	PATHFINDER		TEAM LEADER PARA BATTALION	4/30/01	5/18/01	1 FT BENNING GA 31905-5468		$5,247	10969
Nepal	DoS South Asia Region, Nepal, International Military Education and Training (IMET), FY01	PATHFINDER		STAFF OFFICER, ADJUTANT GENERAL'S OFFICE	4/2/01	4/20/01	1 FT BENNING GA 31905-5468		$2,518	10969
Nepal	DoS South Asia Region, Nepal, International Military Education and Training (IMET), FY01	PSYCHOLOGICAL OPERATIONS		STAFF OFF., MILITARY OPERATIONS	7/23/01	8/22/01	1 FT BRAGG NC 28310		$3,215	10969
Nepal	DoS South Asia Region, Nepal, International Military Education and Training (IMET), FY01	USA C&GSC OFF PREPARATORY		STAFF OFFICER RNA COMMAND & STAFF COLLEGE	7/9/01	7/20/01	1 FT LEAVENWORTH KS 66027-1352		$1,725	10969
Nepal	South Asia Region, Nepal, Enhanced International Peacekeeping Capabilities (EPIC), FY01	EIPC INSTRUCTORS COURSE		INSTRUCTOR PEACEKEEPING TRAINING CENTER	2/26/01	3/9/01	1 MONTEREY, CA 93943-5001		$3,683	10969
Nepal	South Asia Region, Nepal, Enhanced International Peacekeeping Capabilities (EPIC), FY01	EIPC INSTRUCTORS COURSE		INSTRUCTOR PEACEKEEPING TRAINING CENTER	2/26/01	3/9/01	1 MONTEREY, CA 93943-5001		$3,683	10969
Nepal	South Asia Region, Nepal, Enhanced International Peacekeeping Capabilities (EPIC), FY01	EIPC INSTRUCTORS COURSE		INSTRUCTOR PEACEKEEPING TRAINING CENTER	2/26/01	3/9/01	1 MONTEREY, CA 93943-5001		$3,683	10969
Nepal	DoS South Asia Region, Nepal, Asia-Pacific Center, FY01	Executive Course 00-3	U.S. military staff and faculty	MOFA; Military Academy	10/2/00	12/15/00	2 Asia-Pacific Center for Security Studies Honolulu, HawaiiAsia-Pacific Center for Security Studies Honolulu, Hawaii		$22,940	10969
Nepal	DoS South Asia Region, Nepal, Asia-Pacific Center, FY01	Executive Course 01-1	U.S. military staff and faculty	Congress Party; Army HQ; MOFA	1/22/01	4/12/01	3 Asia-Pacific Center for Security Studies Honolulu, Hawaii		$44,633	10969
