country	program	course_title	us_unit	student_unit	start_date	end_date	location	quantity	total_cost	source
Bahrain	IMET-1 - Fiscal Year 2013 Department of State Training	ALC Specialized English Training Only	DLIELC, LACKLAND AFB TX	ROYAL BAHRAIN AIR FORCE	4/8/2013	6/7/2013	DLIELC, LACKLAND AFB TX	1	$6,220 	230215
Bahrain	IMET-1 - Fiscal Year 2013 Department of State Training	ALC Specialized English Training Only	DLIELC, LACKLAND AFB TX	ROYAL BAHRAIN AIR FORCE	4/22/2013	6/21/2013	DLIELC, LACKLAND AFB TX	1	$6,220 	230215
Bahrain	IMET-1 - Fiscal Year 2013 Department of State Training	ALC Specialized English Training Only	DLIELC, LACKLAND AFB TX	ROYAL BAHRAIN AIR FORCE	5/6/2013	7/5/2013	DLIELC, LACKLAND AFB TX	1	$6,220 	230215
Bahrain	IMET-1 - Fiscal Year 2013 Department of State Training	ALC Specialized English Training Only	DLIELC, LACKLAND AFB TX	ROYAL BAHRAIN AIR FORCE	5/20/2013	7/19/2013	DLIELC, LACKLAND AFB TX	2	$12,440 	230215
Bahrain	IMET-1 - Fiscal Year 2013 Department of State Training	AVTN Resource MNGMNT APP	KEESLER AFB, MS	ROYAL BAHRAIN AIR FORCE	7/15/2013	8/20/2013	KEESLER AFB, MS	1	$920 	230215
Bahrain	IMET-1 - Fiscal Year 2013 Department of State Training	Combined Force Maritime Component CDR Flag Bahrain	NAVAL WAR COLLEGE BAHRAIN	Bahrain Defense Force	11/11/2012	11/14/2012	PNWB	1	$2,578 	230215
Bahrain	IMET-1 - Fiscal Year 2013 Department of State Training	Command and General Staff Officer's Course PREP	COMMAND & GENERAL STAFF COLLEGE	ROYAL BAHRAIN LAND FORCES	1/22/2013	1/31/2013	COMMAND & GENERAL STAFF COLLEGE	1	$1,857 	230215
Bahrain	IMET-1 - Fiscal Year 2013 Department of State Training	CSCDEP Final Resident Seminar	COMMANDING GENERAL, EDUCATION COMMAND QUANTICO VA	ROYAL BAHRAIN LAND FORCE	4/29/2013	6/5/2013	COMMANDING GENERAL, EDUCATION COMMAND QUANTICO VA	2	$3,152 	230215
Bahrain	IMET-1 - Fiscal Year 2013 Department of State Training	CSCDEP Non-Resident Seminar	BAHRAIN (IN COUNTRY TRAINING)	ROYAL BAHRAIN LAND FORCE	7/30/2012	3/22/2013	BAHRAIN (IN COUNTRY TRAINING)	2	$4,258 	230215
Bahrain	IMET-1 - Fiscal Year 2013 Department of State Training	Electronic Principles - PMEL	KEESLER AFB, MS	ROYAL BAHRAIN AIR FORCE	7/8/2013	8/26/2013	KEESLER AFB, MS	1	$1,150 	230215
Bahrain	IMET-1 - Fiscal Year 2013 Department of State Training	EWO International	CENINFODOMINANCE LEARNING SITE NORFOLK VA	ROYAL BAHRAIN NAVAL FORCE	6/24/2013	7/5/2013	CENINFODOMINANCE SITE NORFOLK VA	1	$1,175 	230215
Bahrain	IMET-1 - Fiscal Year 2013 Department of State Training	FA Basic Officer Leader-Branch	FIELD ARTILLERY SCHOOL	ROYAL BAHRAIN LAND FORCES	4/9/2013	8/20/2013	FIELD ARTILLERY SCHOOL	1	$5,650 	230215
Bahrain	IMET-1 - Fiscal Year 2013 Department of State Training	Fuels Apprentice	SHEPPARD AFB, TX	ROYAL BAHRAIN AIR FORCE	4/8/2013	5/20/2013	SHEPPARD AFB, TX	1	$1,260 	230215
Bahrain	IMET-1 - Fiscal Year 2013 Department of State Training	Ground RADAR System Apprentice	KEESLER AFB, MS	ROYAL BAHRAIN AIR FORCE	6/15/2012	10/4/2012	KEESLER AFB, MS	1	$11,260 	230215
Bahrain	IMET-1 - Fiscal Year 2013 Department of State Training	Intermediate Level EDUC	COMMAND & GENERAL STAFF COLLEGE	BAHRAIN NATIONAL GUARD	8/13/2012	6/14/2013	COMMAND & GENERAL STAFF COLLEGE	1	$13,530 	230215
Bahrain	IMET-1 - Fiscal Year 2013 Department of State Training	International Air Weapons DIR Training	TYNDALL AFB, FL	ROYAL BAHRAIN AIR FORCE	6/24/2013	8/21/2013	TYNDALL AFB, FL	1	$3,550 	230215
Bahrain	IMET-1 - Fiscal Year 2013 Department of State Training	International ASW JR OFF Course	CSCS FLEET ANTI-SUBMARINE WARFARE TRAINING CENTER	ROYAL BAHRAIN NAVAL FORCE	7/9/2013	8/5/2013	CSCS FLEET ANTI-SUBMARINE WARFARE TRAINING CENTER	1	$1,642 	230215
Bahrain	IMET-1 - Fiscal Year 2013 Department of State Training	International INTELL Officer	GOODFELLOW AFB , TX	ROYAL BAHRAIN AIR FORCE	9/10/2012	12/14/2012	GOODFELLOW, TX	1	$5,860 	230215
Bahrain	IMET-1 - Fiscal Year 2013 Department of State Training	International Officer Preparatory	COMMAND & GENERAL STAFF COLLEGE	ROYAL BAHRAIN LAND FORCES	1/10/2013	1/18/2013	COMMAND & GENERAL STAFF COLLEGE	1	$1,836 	230215
Bahrain	IMET-1 - Fiscal Year 2013 Department of State Training	IT Fundamentals Maintenance (3D135)	KEESLER AFB, MS	ROYAL BAHRAIN AIR FORCE	7/22/2013	9/17/2013	KEESLER AFB, MS	1	$1,900 	230215
Bahrain	IMET-1 - Fiscal Year 2013 Department of State Training	Logistics Readiness Officer	LACKLAND AFB, TX (OTHER THAN DLI AND IAAFA STUDENTS)	ROYAL BAHRAIN AIR FORCE	7/22/2013	9/23/2013	LACKLAND AFB, TX (OTHER THAN DLI AND IAAFA STUDENTS)	1	$2,070 	230215
Bahrain	IMET-1 - Fiscal Year 2013 Department of State Training	MAF Integrated INST/ FLT Control SYS(C-130)	SHEPPARD AFB, TX	ROYAL BAHRAIN AIR FORCE	9/17/2012	12/10/2012	SHEPPARD AFB, TX	1	$1,820 	230215
Bahrain	IMET-1 - Fiscal Year 2013 Department of State Training	Maintenance Management Analysis Supplement	SHEPPARD AFB, TX	ROYAL BAHRIAN AIR FORCE	4/1/2013	5/3/2013	SHEPPARD AFB, TX	1	$1,000 	230215
Bahrain	IMET-1 - Fiscal Year 2013 Department of State Training	Maintenance Management Analysis Supplement	SHEPPARD AFB, TX	ROYAL BAHRAIN AIR FORCE	5/13/2013	6/19/2013	SHEPPARD AFB, TX	1	$1,000 	230215
Bahrain	IMET-1 - Fiscal Year 2013 Department of State Training	Maintenance Management Production Apprentice	SHEPPARD AFB, TX	ROYAL BAHRAIN AIR FORCE	8/17/2012	10/3/2012	SHEPPARD AFB, TX	1	$2,600 	230215
Bahrain	IMET-1 - Fiscal Year 2013 Department of State Training	Maintenance Management Production Apprentice	SHEPPARD AFB, TX	ROYAL BAHRAIN AIR FORCE	6/7/2013	8/7/2013	SHEPPARD AFB, TX	1	$1,180 	230215
Bahrain	IMET-1 - Fiscal Year 2013 Department of State Training	Maneuver Captains Career	USATC	ROYAL BAHRAIN LAND FORCES	5/31/2012	11/9/2012	USATC	1	$8,326 	230215
Bahrain	IMET-1 - Fiscal Year 2013 Department of State Training	Material Management Apprentice	LACKLAND AFB, TX (OTHER THAN DLI AND IAAFA STUDENTS)	ROYAL BAHRAIN AIR FORCE	5/20/2013	7/5/2013	LACKLAND AFB, TX (OTHER THAN DLI AND IAAFA STUDENTS)	1	$1,570 	230215
Bahrain	IMET-1 - Fiscal Year 2013 Department of State Training	Material Management Apprentice	LACKLAND AFB, TX (OTHER THAN DLI AND IAAFA STUDENTS)	ROYAL BAHRIAN AIR FORCE	7/15/2013	8/28/2013	LACKLAND AFB, TX (OTHER THAN DLI AND IAAFA STUDENTS)	1	$1,570 	230215
Bahrain	IMET-1 - Fiscal Year 2013 Department of State Training	Military Intelligence BOLC-Branch	INTELLIGENCE SCHOOL	ROYAL BAHRAIN LAND FORCE	1/8/2013	5/7/2013	INTELLIGENCE SCHOOL	1	$17,015 	230215
Bahrain	IMET-1 - Fiscal Year 2013 Department of State Training	Precision Measurement EQUIP Lab Apprentice (PMEL)	KEESLER AFB, MS	ROYAL BAHRAIN AIR FORCE	6/28/2012	10/31/2012	KEESLER AFB, MS	1	$2,690 	230215
Bahrain	IMET-1 - Fiscal Year 2013 Department of State Training	Professional Military Education PREP (PME PREP)	DLIELC, LACKLAND AFB TX	ROYAL BAHRAIN LAND FORCES	10/29/2012	12/28/2012	DLIELC, LACKLAND AFB TX	1	$6,220 	230215
Bahrain	IMET-1 - Fiscal Year 2013 Department of State Training	Signal Captains Career PREP-International	SIGNAL SCHOOL	ROYAL BAHRAIN LAND FORCE	6/19/2013	7/4/2013	SIGNAL SCHOOL	1	$2,370 	230215
Bahrain	IMET-1 - Fiscal Year 2013 Department of State Training	Signal Captains Career PREP-International	SIGNAL SCHOOL	ROYAL BAHRAIN LAND FORCE	8/21/2013	9/6/2013	SIGNAL SCHOOL	1	$2,370 	230215
Bahrain	IMET-1 - Fiscal Year 2013 Department of State Training	SOS International OFF School Course	MAXWELL AFB, AL	ROYAL BAHRAIN AIR FORCE	9/4/2012	10/17/2012	MAXWELL AFB, AL	2	$31,160 	230215
Bahrain	IMET-1 - Fiscal Year 2013 Department of State Training	Squadron Officer School	MAXWELL AFB, AL	ROYAL BAHRAIN AIR FORCE	10/22/2012	12/14/2012	MAXWELL AFB, AL	2	$3,180 	230215
Bahrain	IMET-1 - Fiscal Year 2013 Department of State Training	SWOS - International	SURFACE WARFARE OFFICERS SCHOOL COMMAND NEWPORT RI	ROYAL BAHRAIN NAVAL FORCE	8/20/2012	12/7/2012	SURFACE WARFARE OFFICERS SCHOOL COMMAND NEWPORT RI	2	$16,506 	230215
Bahrain	IMET-1 - Fiscal Year 2013 Department of State Training	SWOS - International	SURFACE WARFARE OFFICERS SCHOOL COMMAND NEWPORT RI	ROYAL BAHRAIN NAVAL FORCE	4/15/2013	8/2/2013	SURFACE WARFARE OFFICERS SCHOOL COMMAND NEWPORT RI	2	$13,460 	230215
