country	program	course_title	us_unit	student_unit	start_date	end_date	location	quantity	total_cost	source
Antigua And Barbuda (UK)	DoS Western Hemisphere Region, Antigua And Barbuda (UK), International Military Education and Training (IMET), FY01	OJT ENL SAR SOUTHEAST		COAST GUARD	2/20/01	3/3/01	1 MIAMI, FL 33130		$1,640	10970
Antigua And Barbuda (UK)	DoS Western Hemisphere Region, Antigua And Barbuda (UK), International Military Education and Training (IMET), FY01	OJT ENL TECH SOUTHEAST		COAST GUARD	7/9/01	7/20/01	1 MIAMI, FL 33130		$1,580	10970
Antigua And Barbuda (UK)	DoS Western Hemisphere Region, Antigua And Barbuda (UK), International Military Education and Training (IMET), FY01	RADIO REPAIRER ONLY		DEFENSE FORCE	11/20/00	2/16/01	1 FT GORDON GA 30905-5154		$7,216	10970
Antigua And Barbuda (UK)	DoS Western Hemisphere Region, Antigua And Barbuda (UK), International Military Education and Training (IMET), FY01	RANGER		DEFENSE FORCE	5/7/01	5/30/01	1 FT BENNING GA 31905-5468		$4,088	10970
Antigua And Barbuda (UK)	DoS Western Hemisphere Region, Antigua And Barbuda (UK), International Military Education and Training (IMET), FY01	SPECIAL FORMAL TRAINING		DEFENSE FORCE	4/2/01	4/20/01	1 FT BENNING GA 31905-5468		$3,239	10970
Antigua And Barbuda (UK)	DoS Western Hemisphere Region, Antigua And Barbuda (UK), Section 1004 (Note 1), FY01	Coastal	Seal Team 4/SBU-20	Regional Security Forces	4/17/01	6/15/01	50 Antigua and Barbuda		$94,000	10970
Antigua And Barbuda (UK)	DoS Western Hemisphere Region, Antigua And Barbuda (UK), Center For Hemispheric Defense Studies, FY01	CHDS Programs	Center for Hemispheric Defense Studies	Ministry of Foreign Affairs, Government of Antigua/Barbuda, Antigua/Barbuda Broadcasting Services, Antigua Defence Force	7/9/01	7/27/01	5 Washington, DC		$37,035	10970
Argentina	DoS Western Hemisphere Region, Argentina, Exchange Training, FY01	Foreign Academy Exchg. Pr.	USMA	Argentinian Army	7/20/01	8/3/01	2 West Point, NY			10970
Argentina	DoS Western Hemisphere Region, Argentina, Exchange Training, FY01	JCET		GENDARMARIA SPECIAL FORCES 2/7 SFG AIRMOBILE, MOUNTAIN AND JUNGLE DETACHMENTS	4/25/01	6/18/01	36 CAMPO DE MAYO/SAN CARLOS DE BARILOCHE/ESQUEL		$89,000	10970
Argentina	DoS Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	54H60-77 PROP I/MAINT		Head P-3 workshop	3/26/01	4/11/01	1 JACKSONVILLE, FL 32212-0060		$1,336	10970
Argentina	DoS Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	54H60-77 PROP I/MAINT		Naval Aviation Squadron Nbr 6	3/26/01	4/11/01	1 JACKSONVILLE, FL 32212-0060		$1,127	10970
Argentina	DoS Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	AIR INTELLIGENCE		DELETE DELETE	7/5/01	8/22/01	1 LACKLAND AFB, TX 78236-5706		$255	10970
Argentina	DoS Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	ALLIED OFF PREP-INF OAC		Army Infantry School	7/30/01	8/3/01	1 FT BENNING GA 31905-5468		$249	10970
Argentina	DoS Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	AMERICAN LANGUAGE COURSE		Air Operations Command	2/12/01	5/25/01	1 LACKLAND AFB, TX 78236		$3,740	10970
Argentina	DoS Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	AMMUNITION SPECIALIST		3rd Light Cavalry Regiment	6/11/01	8/22/01	1 REDSTONE ARS AL 35897-6400		$7,747	10970
Argentina	DoS Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	ARMOR CAPTAINS CAREER		Army Presidential Guard Regiment	5/7/01	9/14/01	1 FT KNOX KY 40121-5234		$1,978	10970
Argentina	DoS Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	ARMOR CPT CAREER CRS PREP		Army Presidential Guard Regiment	4/16/01	5/4/01	1 FT KNOX KY 40121-5234		$1,260	10970
Argentina	DoS Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	ARMY-PCHT			7/20/01	9/30/01	0		$3,675	10970
Argentina	DoS Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	COLD WEATHER MEDICINE		Directoriate Naval Health	2/4/01	2/16/01	1 BRIDGEPORT, CA 93517-5001		$1,261	10970
Argentina	DoS Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	COMB STRAT INTEL TNG PRGM		Strategic Area Division, Defense Intelligence Agency	7/9/01	8/24/01	1 WASHINGTON DC 20340-5100		$7,015	10970
Argentina	DoS Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	COMB STRAT INTEL TNG PRGM		Naval Intelligence Service	4/16/01	6/1/01	1 WASHINGTON DC 20340-5100		$7,015	10970
Argentina	DoS Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	DEFENSE ADV TRAFFIC MGT		Army Transportation Directorate	3/19/01	3/30/01	1 FT EUSTIS VA 23604-5481		$272	10970
Argentina	DoS Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	ENGINEER OPERATIONS		8th Army Mountain Engineer Battalion	4/23/01	6/29/01	1 FORT BENNING GA 31905-6245		$6,393	10970
Argentina	DoS Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	EW OFFICER INTL		Corvette \"ARA SPIRO\" - CIC	4/2/01	4/20/01	1 VIRGINIA BEACH, VA 23461-2098		$3,441	10970
Argentina	DoS Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	EXEC PRGM IN CIV-MIL REL		Computer Deparment, National Defense School, MOD	6/11/01	6/22/01	1 MONTEREY, CA 93943-5001		$6,638	10970
Argentina	DoS Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	EXEC PRGM IN CIV-MIL REL		Office of the Chief of Staff, Ministry of Defense	6/11/01	6/22/01	1 MONTEREY, CA 93943-5001		$6,638	10970
Argentina	DoS Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	FA OFF ADV PREP-ALLIED OFF		Army Military Academy	4/12/01	5/4/01	1 FT SILL OK 73503		$1,572	10970
Argentina	DoS Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	FIELD ARTY CAPTAINS CAREER		Army Military Academy	5/8/01	9/13/01	1 FT SILL OK 73503		$4,345	10970
Argentina	DoS Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	FOSCO FUNCTL SUPP CENTRAL		Head treasury department	7/2/01	7/6/01	1 PHILADELPHIA, PA 19111-5098		$1,484	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	FOSCO-SUP MGT JUNIOR OFF		Head treasury department	6/18/01	6/25/01	1 JACKSONVILLE, FL 32212-0097		$2,248	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	GAS TURBINE PEO		Naval Base Mar del Plata, Head of propulsion plant ARA Ship	8/6/01	8/17/01	1 GREAT LAKES, IL 60088-2912		$1,364	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	INDUSTRIAL MAINT MGT (JT)		Materiel Command, Air Force Headquarters Staff	6/4/01	6/15/01	1 W-P AFB, OH 45433-7765		$3,140	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	INDUSTRIAL MAINT MGT (JT)		Electronic Department, Army Senior Technical School	6/4/01	6/15/01	1 W-P AFB, OH 45433-7765		$3,140	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	INFO SYS OP LEVELER (ISOL)		Army NCO Academy	4/30/01	7/10/01	1 FT GORDON GA 30905-5154		$1,690	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	INSTRUCTOR TRAINING		Army Cavalry School	3/5/01	3/23/01	1 FORT BENNING GA 31905-6245		$1,277	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	INSTRUCTOR TRAINING		Army NCO Academy	3/5/01	3/23/01	1 FORT BENNING GA 31905-6245		$1,277	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	INSTRUCTOR TRAINING		8th Army Mountain Artillery	3/5/01	3/23/01	1 FORT BENNING GA 31905-6245		$1,277	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	INSTRUCTOR TRAINING		24th Army Mechanized Infantry Regiment	3/5/01	3/23/01	1 FORT BENNING GA 31905-6245		$1,277	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	INSTRUCTOR TRAINING		Army NCO Academy	3/5/01	3/23/01	1 FORT BENNING GA 31905-6245		$1,277	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	INTL DEFENSE MGT CRS		Electronics Department, Puerto Belgrano Naval Base	2/5/01	4/18/01	1 MONTEREY, CA 93943-5201		$12,726	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	INTL LOG/SUPPLY MGMT CRS		Foreign Procurement Department	6/13/01	8/22/01	1 LACKLAND AFB, TX 78236-5706		$3,271	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	INTL OFF SCH (FOR AWC)		Air Operations Command	6/11/01	7/20/01	1 MAXWELL AFB, AL 36112-6323		$3,470	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	IP INSTRMNT PROC COURSE		Material Division (Operations) IX Air Brigade	5/30/01	8/22/01	1 LACKLAND AFB, TX 78236-5706		$3,883	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	JOINT TRANSITION COURSE		Air War College	7/2/01	7/6/01	1 NORFOLK, VA 23511-1702		$1,856	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	JT/COMB STAFF OFFICER SCHL		Air War College	7/9/01	9/28/01	1 NORFOLK, VA 23511-1702		$4,965	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	MET CIV-MILITARY RELATIONS		13 from Ministry of Defense; 9 from National Defense School; 6 from Joint Staff; 3 from Army Headquarters Staff; 2 from Navy Headquarters Staff; 3 from Air Force Headquarters Staff; and 3 from Senate.	5/14/01	5/18/01	39 Argentina		$44,600	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	MET DRMI - OVERSEAS		4 from Ministry of Defense; 27 from National Defense School; 18 from Joint Staff; 5 from Army Headquarters Staff; and 5 from Air Force Headquarters Staff.	8/27/01	9/7/01	48 Argentina		$111,450	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	MIL & PCKEEP OPS IAW ROL		Army Military Institutes Command	4/16/01	5/18/01	1 NEWPORT, RI 02841-1523		$13,472	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	MTT MARINE CORPS		1 from Naval Officers School, 15 from Marine Battalion nbr 2, 1 from Operations School, 2 from Amphib Fleet Command, 9 from Naval Ships, 1 from Arms School, 1 from Amphibious Command Battalion, 2 from Communications Battalion, 2 from Naval Aviation Squadron, 1 from Artillery Battalion	9/24/01	9/28/01	35 Argentina		$19,400	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	NCO CAREER		8th Army Mountain Artillery	1/22/01	3/2/01	1 FORT BENNING GA 31905-6245		$2,761	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	NCO CAREER		Army NCO Academy	1/22/01	3/2/01	1 FORT BENNING GA 31905-6245		$2,761	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	NCO CAREER		Army Cavalry School	1/22/01	3/2/01	1 FORT BENNING GA 31905-6245		$2,761	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	NCO CAREER		Army NCO Academy	1/22/01	3/2/01	1 FORT BENNING GA 31905-6245		$2,761	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	NCO CAREER		24th Army Mechanized Infantry Regiment	1/22/01	3/2/01	1 FORT BENNING GA 31905-6245		$2,761	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	NCO PROFESSIONAL DEVLOPMNT		Joint Staff of the Air Force	5/8/01	6/28/01	1 LACKLAND AFB, TX 78236-5706		$2,267	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	NCO PROFESSIONAL DEVLOPMNT		Material Command	5/8/01	6/28/01	1 LACKLAND AFB, TX 78236-5706		$2,267	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	NCO PROFESSIONAL DEVLOPMNT		Military Personnel Division	5/8/01	6/28/01	1 LACKLAND AFB, TX 78236-5706		$2,267	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	NCO PROFESSIONAL DEVLOPMNT		Material Division - \"Río IV\"	5/8/01	6/28/01	1 LACKLAND AFB, TX 78236-5706		$2,267	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	OAC INTL STUDENT ENGR PREP		Army NCO Academy	8/6/01	8/10/01	1 FT LEONARD WOOD MO 65473-5000		$209	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	OBC INTERNATION CHEM PREP		601st Army Engineer Battalion	9/10/01	9/14/01	1 FT LEONARD WOOD MO 65473-5000		$310	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	OBS MARINE CORPS		Fleet Command	4/2/01	4/6/01	1 NORFOLK, VA 23521-2740		$784	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	OBS MARINE CORPS		Marine Corps Command	4/2/01	4/6/01	1 NORFOLK, VA 23521-2740		$784	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	OBS MARINE CORPS		Fleet Command	4/2/01	4/6/01	1 NORFOLK, VA 23521-2740		$784	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	P-3 CONNECT/WIRING RPR O/M		Engenieer Avionic Section Almirante Zar Naval Base - Trelew	6/29/01	7/13/01	1 JACKSONVILLE, FL 32212-0060		$2,778	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	P-3C INTEG ELE SYS INITIAL		Engenieer Avionic Section Almirante Zar Naval Base - Trelew	7/16/01	8/13/01	1 JACKSONVILLE, FL 32212-0060		$2,130	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	P3 OFT SIMULATOR TRNG		CO Surveilance Squadron, Trelew	7/9/01	7/13/01	1 JACKSONVILLE, FL 32212-0034		$1,280	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	P3 OFT SIMULATOR TRNG		P3- Squadron Trelew	8/6/01	8/9/01	1 JACKSONVILLE, FL 32212-0034		$1,231	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	P3 OFT SIMULATOR TRNG		P-3 Squadron Trelew	8/6/01	8/9/01	1 JACKSONVILLE, FL 32212-0034		$1,285	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	P3 OFT SIMULATOR TRNG		Survilance Squadron - Naval Aviation Base \"Almirante Zar\"	7/9/01	7/13/01	1 JACKSONVILLE, FL 32212-0034		$1,240	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	P3 OFT SIMULATOR TRNG		Survillance Squadron - Naval Aviation Base \"Almirante Zar\"	7/9/01	7/13/01	1 JACKSONVILLE, FL 32212-0034		$1,141	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	P3 OFT SIMULATOR TRNG		P-3 Squadron Trelew	8/6/01	8/9/01	1 JACKSONVILLE, FL 32212-0034		$1,285	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	PGS AV SAFETY OFF		Helicopter Training Squadron AI03	4/17/01	5/25/01	1 MONTEREY, CA 93943		$6,392	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	PLAN,PROG,BUDG & EXEC SYS		Production Department, Mar del Plata Naval Base	3/20/01	3/30/01	1 FT JACKSON SC 29207-7040		$2,885	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	PLAN,PROG,BUDG & EXEC SYS		Programming Department, Navy Headquarters Staff	5/29/01	6/8/01	1 FT JACKSON SC 29207-7040		$2,885	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	PRIN INVEN CTRL (WPN SYS)		Head treasury department	6/4/01	6/15/01	1 ATHENS, GA 30606-2205		$2,622	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	RESOURCE MGT BUDGET		Programming Department, Navy Headquarters Staff	6/18/01	6/29/01	1 FT JACKSON SC 29207-7040		$1,372	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	RESOURCE MGT BUDGET		Production Department, Mar del Plata Naval Base	4/2/01	4/13/01	1 FT JACKSON SC 29207-7040		$1,372	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	SEARCH AND RESCUE		Operations Department - II Air Brigade	7/12/01	8/22/01	1 LACKLAND AFB, TX 78236-5706		$3,617	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	SH-3 SIMULATOR TRAINING		SH-3 Squadron - Espora	6/18/01	6/22/01	1 JACKSONVILLE, FL 32212-0092		$1,708	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	SH-3 SIMULATOR TRAINING		SH-3 Squdron - Espora	6/18/01	6/22/01	1 JACKSONVILLE, FL 32212-0092		$1,708	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	SH-3 SIMULATOR TRAINING		SH-3 Squadron - Espora	6/18/01	6/22/01	1 JACKSONVILLE, FL 32212-0092		$1,708	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	SH-3 SIMULATOR TRAINING		SH-3 Squadron - Espora	6/18/01	6/22/01	1 JACKSONVILLE, FL 32212-0092		$1,708	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	SIG OFF ADV PREP-INTER OFF		Army Military Academy	4/20/01	5/7/01	1 FT GORDON GA 30905-5154		$1,644	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	SIGNAL CAPTAINS CAREER CRS		Army Military Academy	5/9/01	9/14/01	1 FT GORDON GA 30905-5154		$4,338	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	SP-INSTRU (UH-1FS) (REF)		Army Aviation School	1/10/01	1/30/01	1 FT RUCKER AL 36362-5000		$9,844	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	SPAN AVIATION SAFETY MGT		Army Flight Operations Center	2/12/01	2/28/01	1 FT RUCKER AL 36362-5000		$875	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	SPEC REACTION TEAM/CERTIFY		Command Support Squadron	5/14/01	7/5/01	1 LACKLAND AFB, TX 78236-5706		$2,271	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	SPECIALIZED ENG LANG TNG		Army Presidential Guard Regiment	6/4/01	8/3/01	1 SAN ANTONIO TX 78236-5259		$2,270	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	SR INTERNATIONAL DEF MGT		Army Liaison Office, Ministry of Defense	6/25/01	7/20/01	1 MONTEREY, CA 93943-5201		$7,035	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	SR NCO PROFESSIONAL DEV		Army NCO Academy	3/26/01	5/4/01	1 FORT BENNING GA 31905-6245		$4,342	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	STAFF JUDGE ADVOCATE CRS		General Resources Division, Air Force Headquarters	6/18/01	6/29/01	1 MAXWELL AFB, AL 36112-6323		$3,070	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	SUPPLY MGMT SFO NAVY		Naval Academy	7/30/01	9/20/01	1 ATHENS, GA 30606-2205		$10,519	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	SUPPLY OFF BAS INTL PHII		Head treasury department	7/9/01	7/13/01	1 ATHENS, GA 30606-2205		$1,076	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	SUPPLY OFF BAS INTL-IOSCO		Head treasury department	5/7/01	6/1/01	1 ATHENS, GA 30606-2205		$4,703	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	T56-A-10/14 1ST DEG I/M		Naval Aviation Squadron Nbr 6	2/14/01	3/23/01	1 JACKSONVILLE, FL 32212-0060		$2,564	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	T56-A-10/14 1ST DEG I/M		Head P-3 workshop	2/14/01	3/23/01	1 JACKSONVILLE, FL 32212-0060		$3,004	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	TRAINING AIDS & DEVICES			7/20/01	9/30/01	0		$1,258	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	TRAINING AIDS & DEVICES			7/20/01	9/30/01	0		$23,244	10970
Argentina	Western Hemisphere Region, Argentina, International Military Education and Training (IMET), FY01	U.S. ARMY SGT MAJOR PREP		Office of the Chief of Personnel, Army Headquarters Staff	7/23/01	8/10/01	1 FT BLISS TX 79918-8002		$556	10970
Argentina	DoS Western Hemisphere Region, Argentina, PME Exchanges, FY01	INTERNATIONAL OFFICER PREP		Chief of the Office of Operations, Army Headquarters Staff	6/19/01	7/6/01	1 FT LEAVENWORTH KS 66027-1352		$0	10970
Argentina	DoS Western Hemisphere Region, Argentina, PME Exchanges, FY01	IOS FOR ACSC/EXCHANGE PGM		Personnel Command	6/18/01	7/27/01	1 MAXWELL AFB, AL 36112-6323		$0	10970
Argentina	DoS Western Hemisphere Region, Argentina, PME Exchanges, FY01	USA C&GSC OFF PREPARATORY		Chief of the Office of Operations, Army Headquarters Staff	7/9/01	7/20/01	1 FT LEAVENWORTH KS 66027-1352		$0	10970
Argentina	DoS Western Hemisphere Region, Argentina, Enhanced International Peacekeeping Capabilities (EPIC), FY01	EIPC INSTRUCTORS COURSE		Office of the Chief of Plans, Air Force Headquarters Staff	2/26/01	3/9/01	1 MONTEREY, CA 93943-5001		$3,500	10970
Argentina	DoS Western Hemisphere Region, Argentina, Enhanced International Peacekeeping Capabilities (EPIC), FY01	EIPC INSTRUCTORS COURSE		Intelligence Department, Army Headquarters Staff	2/26/01	3/9/01	1 MONTEREY, CA 93943-5001		$3,500	10970
Argentina	DoS Western Hemisphere Region, Argentina, Enhanced International Peacekeeping Capabilities (EPIC), FY01	EIPC INSTRUCTORS COURSE		Peacekeeping Training Center	2/26/01	3/9/01	1 MONTEREY, CA 93943-5001		$3,500	10970
Argentina	DoS Western Hemisphere Region, Argentina, Enhanced International Peacekeeping Capabilities (EPIC), FY01	EIPC INSTRUCTORS COURSE		Office of the Chief of Operations, Army Headquarters Staff	2/26/01	3/9/01	1 MONTEREY, CA 93943-5001		$3,500	10970
Argentina	DoS Western Hemisphere Region, Argentina, Enhanced International Peacekeeping Capabilities (EPIC), FY01	EIPC INSTRUCTORS COURSE		Marines's Vehicle Maintenance Group	2/26/01	3/9/01	1 MONTEREY, CA 93943-5001		$3,500	10970
Argentina	DoS Western Hemisphere Region, Argentina, Center For Hemispheric Defense Studies, FY01	CHDS Programs	Center for Hemispheric Defense Studies	Navy, Air Force	9/17/01	9/21/01	2 Washington, DC		$14,814	10970
Argentina	DoS Western Hemisphere Region, Argentina, Center For Hemispheric Defense Studies, FY01	CHDS Programs	Center for Hemispheric Defense Studies	Army, Navy, Ministry of Defense, National Gendarmerie of Argentina, Argentine Senate, National University of La Plata, Argentine National Defense University, Chief of Staff of the Armed Forces	3/12/01	3/30/01	11 Washington, DC		$81,477	10970
Argentina	DoS Western Hemisphere Region, Argentina, Center For Hemispheric Defense Studies, FY01	CHDS Programs	Center for Hemispheric Defense Studies	Embassy of Argentina, Argentine Mission to the OAS	10/16/00	10/20/00	3 Washington, DC		$22,221	10970
Argentina	DoS Western Hemisphere Region, Argentina, Center For Hemispheric Defense Studies, FY01	CHDS Programs	Center for Hemispheric Defense Studies	Navy, Ministry of Defense, Ministry of Social Development	6/4/01	6/22/01	4 Washington, DC		$29,628	10970
Argentina	DoS Western Hemisphere Region, Argentina, Center For Hemispheric Defense Studies, FY01	CHDS Programs	Center for Hemispheric Defense Studies	Military-Cultural Foundation	7/9/01	7/27/01	1 Washington, DC		$7,407	10970
